"Friday October 17, 2014",ctl,22110000000,42620000000,N/A,1489,-726,120,132,235,595,Dec 31,"Jun 30, 2014",-226,1501,328,-234,18140000000,3124,040,10590000000,7160000000,-4100000000,-071,-2830,1810000000,032,20960000000,12627,081,2905,5210000000,2090000000,050,1603,678,4567,2793,4021,3775,"4,385,510","3,538,210",5701600000,5674300000,045,7370,244200000,630,490,254300000,216,560,216,560,720,N/A,"Sep 12, 2014","Aug 27, 2014",3:2,"Apr 1, 1999"
"Friday October 17, 2014",cvx,211290000000,220210000000,N/A,1065,188,101,137,106,544,Dec 31,"Jun 30, 2014",961,1209,623,1349,208700000000,10984,050,60830000000,40490000000,20060000000,N/A,560,14240000000,750,23550000000,1522,135,8088,37070000000,-6700000000,N/A,-718,678,13510,10665,12111,12499,"5,937,520","10,511,400",1900000000,1890000000,002,6500,141600000,230,070,171400000,N/A,N/A,414,370,330,3900,"Sep 10, 2014","Aug 15, 2014",2:1,"Sep 13, 2004"
"Friday October 17, 2014",cdi,3075500000,2830400000,2306,1566,107,028,109,025,823,Dec 31,"Jun 30, 2014",120,213,376,471,1120000000,5719,790,2066400000,343900000,134200000,068,2880,324200000,165,16200000,056,294,1466,286100000,170000000,169,-250,678,1919,1291,1525,1498,"51,679","64,688",196100000,144900000,2599,5920,302390,640,210,259910,052,340,052,330,330,7600,"Aug 29, 2014","Aug 13, 2014",2:1,"Aug 31, 1989"
"Friday October 17, 2014"
"Friday October 17, 2014",csco,118350000000,85200000000,1558,1019,139,247,206,181,674,Jul 26,"Jul 26, 2014",1666,2211,632,1356,47140000000,901,-050,27770000000,12640000000,7850000000,149,-100,52070000000,1021,20910000000,3691,339,1109,12330000000,8910000000,149,-061,678,2608,2022,2469,2445,"26,778,500","35,108,400",5100000000,5090000000,009,7410,540900000,220,110,572000000,076,330,074,320,N/A,4800,"Oct 22, 2014","Sep 30, 2014",2:1,"00000ar 23, 2000"
"Friday October 17, 2014",c,151900000000,-80810000000,1629,936,132,216,074,-116,N/A,Dec 31,"Sep 30, 2014",1433,2432,053,481,69940000000,2307,1110,67640000000,N/A,9250000000,308,660,715330000000,23612,464410000000,N/A,N/A,6731,N/A,N/A,203,-274,678,5528,4518,5189,4910,"17,120,200","30,183,700",3030000000,3020000000,008,6860,350400000,220,120,380000000,004,010,004,010,050,100,"Aug 22, 2014","Jul 31, 2014",1:10,"00000ay 9, 2011"
"Friday October 17, 2014"
"Friday October 17, 2014",ctsh,26980000000,22690000000,1986,1654,111,279,384,236,1123,Dec 31,"Jun 30, 2014",1422,1909,1460,2217,9600000000,1584,1650,3580000000,2020000000,1360000000,224,2380,4130000000,679,000,N/A,430,1150,1550000000,1070000000,175,288,678,5400,4151,4481,4759,"5,627,880","6,242,490",6079200000,5716800000,051,9540,90000000,160,150,103300000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2:1,"00000ar 10, 2014"
"Friday October 17, 2014",cl,58170000000,62580000000,2663,1994,250,331,3240,359,1360,Dec 31,"Jun 30, 2014",1279,2390,1896,12351,17440000000,1891,010,10200000000,4600000000,2230000000,239,1090,1320000000,144,6060000000,29276,127,195,3270000000,2190000000,055,048,678,7011,5975,6483,6632,"3,391,930","4,331,820",9133100000,9082600000,020,7040,49300000,140,060,53500000,144,220,176,280,230,5800,"Nov 14, 2014","Oct 15, 2014",2:1,"00000ay 16, 2013"
"Friday October 17, 2014"
"Friday October 17, 2014",cop,83670000000,97100000000,922,1109,148,140,149,165,439,Dec 31,"Jun 30, 2014",1556,2386,737,1554,58950000000,4777,460,24530000000,22120000000,8070000000,738,150,6430000000,523,21230000000,3813,116,4499,17570000000,5220000000,085,-885,678,8709,6274,7668,7909,"5,915,180","11,306,900",1230000000,1230000000,002,6690,228600000,420,190,228700000,292,440,284,420,450,3700,"Dec 1, 2014","Oct 9, 2014",47:64,"00000ay 1, 2012"
"Friday October 17, 2014",ed,17710000000,29730000000,1400,1551,618,137,143,228,856,Dec 31,"Jun 30, 2014",975,1860,369,1045,13050000000,4456,330,8300000000,3470000000,1270000000,432,2330,7740000000,264,12660000000,10166,090,4253,2940000000,-2271200000,020,714,678,6213,5223,5762,5650,"2,050,520","4,344,010",2928800000,2922200000,025,4450,221000000,1390,760,258300000,252,410,188,310,450,5800,"Sep 15, 2014","Aug 11, 2014",2:1,"Jul 3, 1989"
"Friday October 17, 2014",glw,23020000000,20410000000,1966,1125,090,257,116,232,752,Dec 31,"Jun 30, 2014",1477,1842,348,600,8790000000,636,2520,3320000000,2720000000,1250000000,091,-7350,5890000000,456,3700000000,1696,453,1509,4260000000,8400000000,164,1667,678,2237,1483,1980,2080,"7,876,460","9,849,140",1290000000,1290000000,041,7430,194200000,290,140,183500000,040,230,040,230,190,4300,"Dec 12, 2014","Nov 12, 2014",3:1,"Oct 4, 2000"
"Friday October 17, 2014",cost,54660000000,51610000000,2684,2192,213,048,438,046,1240,Aug 31,"Aug 31, 2014",183,286,636,1775,112640000000,25676,930,13210000000,4160000000,2060000000,465,1300,7320000000,1671,5090000000,4070,122,2810,N/A,N/A,057,451,678,13141,10950,12557,11850,"1,920,670","3,336,020",4378800000,4336100000,083,7600,38300000,200,090,45700000,142,110,133,110,120,2900,"Jul 25, 2014","Jul 9, 2014",2:1,"Jan 14, 2000"
"Friday October 17, 2014",cov,37770000000,42450000000,2522,1900,251,371,388,407,1512,Sep 27,"Jun 27, 2014",1456,2156,695,1533,10420000000,2302,410,6080000000,2810000000,1510000000,332,-2270,1230000000,272,5050000000,5042,181,2204,1940000000,1140000000,106,3514,678,9529,6071,8997,8250,"5,162,290","7,635,010",4517600000,4500200000,016,9060,50600000,110,110,58900000,144,160,132,150,180,3700,"Nov 6, 2014","Oct 3, 2014",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014",csl,5030000000,4950000000,2000,1661,121,164,237,163,1022,Dec 31,"Jun 30, 2014",849,1254,667,1214,3030000000,4751,840,7456000000,4842000000,2371000000,392,81710,7570000000,1181,7512000000,3589,392,3265,3656000000,4050900000,150,729,678,8836,7050,8074,8260,"301,460","793,275",641200000,627000000,528,010,813480,440,150,805180,100,130,091,120,150,2200,"Sep 1, 2014","Aug 14, 2014",2:1,"00000ar 20, 2007"
"Friday October 17, 2014",csx,33640000000,41510000000,1882,1563,173,263,296,332,889,Dec 27,"Sep 26, 2014",1489,2818,693,1773,12510000000,1243,740,8100000000,4670000000,1860000000,179,990,1050000000,106,9620000000,8631,120,1115,3070000000,7047500000,129,2833,678,3409,2540,3164,3021,"6,673,070","15,488,600",9990000000,9941300000,044,6810,176200000,330,180,176900000,064,200,062,190,210,3400,"Dec 15, 2014","Nov 25, 2014",3:1,"Jun 16, 2011"
"Friday October 17, 2014",cvs,92660000000,103280000000,1958,1581,123,069,240,078,990,Dec 31,"Jun 30, 2014",370,647,769,1271,132050000000,11116,1070,23780000000,10430000000,4900000000,408,1090,1710000000,148,13370000000,3507,145,3287,6310000000,4040000000,089,2918,678,8345,6021,8067,7750,"4,154,410","6,696,400",1160000000,1160000000,019,8600,102300000,270,090,116900000,110,140,083,110,120,2500,"Nov 3, 2014","Oct 21, 2014",2:1,"Jun 7, 2005"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",de,29840000000,63820000000,935,1283,224,082,278,175,1010,Oct 31,"Jul 31, 2014",908,1411,537,3419,36550000000,9889,-510,12130000000,6320000000,3320000000,890,-1460,3190000000,890,36860000000,34028,224,3022,3350000000,-6912400000,114,-008,678,9489,7888,8277,8816,"3,959,250","6,214,680",3584200000,3279500000,718,6640,347800000,900,940,313300000,240,280,222,260,220,2400,"Nov 3, 2014","Sep 26, 2014",2:1,"Dec 4, 2007"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",dpw,138200000,110400000,N/A,N/A,N/A,145,258,122,-6064,Dec 31,"Jun 30, 2014",-690,-455,-390,-1189,90300000,132,1860,31700000,-182000,-623000,-009,N/A,20500000,030,000,N/A,391,075,858000,703000,142,17324,678,305,052,138,123,"94,740","141,775",67400000,32500000,5543,180,28460,050,080,7730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Friday October 17, 2014",dte,13610000000,22090000000,1763,1675,297,118,170,191,897,Dec 31,"Jun 30, 2014",669,1180,327,998,11550000000,6543,2130,2630000000,2460000000,7700000000,436,1810,750000000,042,8550000000,10657,097,4524,1960000000,-1975000000,042,1439,678,8025,6452,7710,7628,"1,025,670","1,717,280",1769900000,1762100000,052,1480,38200000,490,220,38800000,276,350,266,350,440,6000,"Oct 15, 2014","Sep 11, 2014",N/A,N/A
"Friday October 17, 2014",dvn,23780000000,33780000000,1448,991,068,159,108,233,573,Dec 31,"Jun 30, 2014",1125,1941,387,722,14530000000,3605,8030,8130000000,5900000000,1620000000,401,-120,1710000000,417,12360000000,4741,094,5250,6500000000,-7100000000,163,-1055,678,8063,5334,6783,7246,"3,153,830","6,146,210",4091000000,3837400000,620,7960,48500000,160,120,45700000,096,170,092,160,120,2200,"Dec 31, 2014","Dec 10, 2014",2:1,"Nov 16, 2004"
"Friday October 17, 2014"
"Friday October 17, 2014",dtv,42660000000,59820000000,1548,1335,165,130,N/A,184,746,Dec 31,"Jun 30, 2014",887,1693,1594,N/A,32440000000,6250,530,15110000000,8020000000,2880000000,549,2210,2290000000,456,19980000000,N/A,090,-1298,6450000000,2230000000,112,3606,678,8946,6136,8663,8393,"2,708,420","3,186,550",5022300000,5003300000,697,8050,109900000,410,220,105500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Aug 12, 1994",N/A,N/A
"Friday October 17, 2014",dnb,4170000000,5380000000,1536,1447,241,247,N/A,324,1087,Dec 31,"Jun 30, 2014",1704,2857,1644,N/A,1660000000,4422,170,1660000000,4951000000,2833000000,746,-1320,2859000000,786,1570000000,N/A,093,-2983,3203000000,2694000000,110,585,678,12459,9429,11693,11025,"343,494","581,775",363700000,362100000,069,11370,20900000,610,660,20400000,176,160,172,150,170,2300,"Sep 12, 2014","Aug 25, 2014",2:1,"Oct 3, 2000"
"Friday October 17, 2014",d,39920000000,63820000000,2597,1828,315,303,342,489,1441,Dec 31,"Jun 30, 2014",1178,2312,378,1396,13060000000,2248,-560,5090000000,4430000000,1560000000,264,-2130,4530000000,078,24660000000,21320,077,1985,3090000000,-1380000000,022,675,678,7375,6300,6933,6960,"2,414,240","4,851,220",5826700000,5798400000,041,5840,120300000,570,210,116700000,240,350,236,350,400,8800,"Sep 20, 2014","Aug 27, 2014",2:1,"Nov 20, 2007"
"Friday October 17, 2014",dow,53890000000,66950000000,N/A,1275,151,092,232,116,905,Dec 31,"Jun 30, 2014",651,828,429,1434,57500000000,4845,230,9490000000,7400000000,3380000000,N/A,-6010,3650000000,310,17840000000,6388,204,1930,5600000000,2300000000,N/A,835,678,5497,3816,5157,5117,"8,972,210","19,361,700",1180000000,1170000000,018,6990,324500000,360,270,263600000,N/A,N/A,143,320,290,5000,"Oct 30, 2014","Sep 26, 2014",3:1,"Jun 19, 2000"
"Friday October 17, 2014",duk,55200000000,95740000000,2507,1636,361,223,135,387,1042,Dec 31,"Jun 30, 2014",890,2322,314,544,24760000000,3503,110,9500000000,9180000000,2190000000,311,7960,2010000000,284,42460000000,10386,132,5771,6160000000,-1620000000,024,1154,678,7981,6705,7488,7280,"3,137,660","4,632,280",7072700000,7053100000,018,5360,144000000,460,200,128600000,318,400,314,400,500,10000,"Sep 16, 2014","Aug 13, 2014",1:3,"Jul 3, 2012"
"Friday October 17, 2014",dd,61390000000,68290000000,2107,1459,213,171,361,192,1142,Dec 31,"Jun 30, 2014",839,1220,543,1945,35490000000,3842,-170,13190000000,5980000000,2940000000,318,390,4360000000,477,11800000000,6888,193,1837,3740000000,1650000000,155,1109,678,7292,5912,6814,6708,"4,719,190","7,864,540",9152400000,9138300000,007,6640,251900000,490,280,214700000,188,290,182,280,370,5600,"Sep 12, 2014","Aug 13, 2014",2:1,"Jun 13, 1997"
"Friday October 17, 2014"
"Friday October 17, 2014",air,9397100000,1430000000,1392,1156,113,047,093,072,670,00000ay 31,"Aug 31, 2014",349,684,392,717,1990000000,5148,-880,3402000000,2142000000,680000000,174,-1960,1313000000,338,6271000000,6243,278,2587,1273000000,898200000,188,-1419,678,3155,2237,2597,2627,"269,846","265,800",388000000,366400000,428,8460,22000000,580,580,24000000,030,130,030,120,N/A,1700,"Nov 4, 2014","Oct 17, 2014",3:2,"Feb 24, 1998"
"Friday October 17, 2014",ebay,59700000000,57380000000,N/A,1463,145,349,313,337,1154,Dec 31,"Jun 30, 2014",-065,2049,545,-055,17050000000,1332,1260,11010000000,4970000000,-1110000000,-009,560,7370000000,594,5320000000,2805,128,1529,5720000000,6260000000,080,-828,678,5970,4634,5290,5234,"14,278,900","15,008,900",1240000000,1120000000,950,8350,205300000,120,180,232100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2:1,"Feb 17, 2005"
"Friday October 17, 2014",ecl,32310000000,38520000000,3023,2245,162,226,427,276,1388,Dec 31,"Jun 30, 2014",787,1372,609,1558,13950000000,4639,690,6010000000,2780000000,1100000000,357,4610,1870000000,062,7130000000,9557,120,2471,1700000000,9881000000,067,182,678,11846,9765,11393,10992,"903,191","1,661,980",2996300000,2701400000,981,7770,37300000,470,140,36200000,110,100,110,100,130,2900,"Oct 15, 2014","Sep 12, 2014",2:1,"Jun 9, 2003"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",lly,66770000000,66540000000,1979,1994,2962,313,369,314,1170,Dec 31,"Jun 30, 2014",1600,2024,786,2041,21200000000,1972,-1680,18200000000,5690000000,3390000000,315,-3920,5130000000,478,5330000000,2960,177,1678,5040000000,2700000000,029,2490,678,6714,4888,6480,6171,"3,844,400","4,655,950",1070000000,9365200000,017,7450,227300000,550,230,225800000,196,310,196,320,470,6200,"Sep 10, 2014","Aug 13, 2014",2:1,"Oct 16, 1997"
"Friday October 17, 2014",emc,54980000000,52400000000,2210,1252,141,231,244,222,961,Dec 31,"Jun 30, 2014",1098,1745,579,1164,23580000000,1155,470,14470000000,5450000000,2590000000,123,-1600,7650000000,377,5490000000,2303,141,1100,6570000000,4560000000,155,1455,1633,3018,2315,2928,2767,"16,606,600","15,851,400",2030000000,2020000000,024,8210,224200000,120,110,257400000,046,170,043,160,N/A,3400,"Oct 23, 2014","Sep 29, 2014",2:1,"Jun 5, 2000"
"Friday October 17, 2014",emr,42680000000,45690000000,1719,1504,175,172,391,186,939,Sep 30,"Jun 30, 2014",1032,1644,1037,2438,24540000000,3486,-050,9950000000,4860000000,2530000000,356,27530,3050000000,437,6540000000,6015,127,1548,3730000000,2640000000,123,-788,678,7066,5776,6299,6562,"3,223,730","4,901,110",6979200000,6934100000,036,7350,102900000,330,150,76500000,172,290,172,280,300,4800,"Sep 10, 2014","Aug 13, 2014",2:1,"Dec 12, 2006"
"Friday October 17, 2014",enb,38040000000,64520000000,3174,2006,200,114,477,193,1944,Dec 31,"Jun 30, 2014",400,603,250,777,33430000000,4084,2970,5410000000,3320000000,1100000000,142,85880,1140000000,135,27390000000,15499,073,946,2430000000,-7120000000,059,707,678,5195,3998,4840,4811,"1,041,540","1,397,950",8462400000,8107100000,388,6180,36800000,350,N/A,42200000,128,300,126,280,280,8600,"Sep 1, 2014","Aug 13, 2014",2:1,"Jun 1, 2011"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",eni,14920000000,18760000000,1900,1104,075,135,137,169,536,Dec 31,"Jun 30, 2014",809,2474,680,1057,11080000000,1005,630,6040000000,3500000000,8966300000,080,-5190,2590000000,264,6380000000,4314,142,1110,2550000000,4181300000,127,-992,678,1796,1308,1640,1644,"495,748","482,462",9818600000,3866500000,N/A,N/A,729250,140,N/A,988110,079,510,060,390,280,5300,"Jun 3, 2014","00000ay 7, 2014",101:100,"Feb 28, 2013"
"Friday October 17, 2014"
"Friday October 17, 2014",exc,29540000000,49380000000,1608,1363,508,113,128,191,754,Dec 31,"Jun 30, 2014",712,1170,234,822,25930000000,3022,-190,6890000000,6550000000,1840000000,214,650,1360000000,159,21450000000,8853,115,2660,5760000000,1957500000,037,1857,678,3773,2645,3395,3431,"6,341,690","8,941,590",8592000000,8569400000,012,6570,853600000,1490,1000,839800000,124,360,124,360,510,5800,"Sep 10, 2014","Aug 13, 2014",2:1,"00000ay 6, 2004"
"Friday October 17, 2014"
"Friday October 17, 2014",xom,387750000000,402060000000,1159,1244,330,097,213,101,651,Dec 31,"Jun 30, 2014",859,1124,797,1957,397130000000,9139,470,136160000000,61770000000,34100000000,784,2800,6080000000,143,21760000000,1157,092,4248,48940000000,11530000000,100,348,678,10476,8684,9538,9954,"11,060,500","18,743,500",4260000000,4250000000,016,5000,357400000,320,080,407200000,276,300,264,290,240,3300,"Sep 10, 2014","Aug 11, 2014",2:1,"Jul 19, 2001"
"Friday October 17, 2014",fdx,44100000000,45350000000,2130,1438,109,093,285,098,727,00000ay 31,"Aug 31, 2014",479,803,700,1351,46230000000,15448,600,28520000000,6240000000,2210000000,731,2390,2420000000,853,4740000000,3132,180,5338,4320000000,6168800000,093,2016,678,16517,12471,15550,14665,"1,563,100","2,179,880",2832500000,2626900000,645,7990,27800000,150,110,36400000,080,050,070,050,050,900,"Oct 1, 2014","Sep 8, 2014",2:1,"00000ay 7, 1999"
"Friday October 17, 2014",f,54940000000,147420000000,871,871,119,037,202,100,1273,Dec 31,"Jun 30, 2014",451,357,161,2830,146630000000,3719,-140,18820000000,11580000000,6610000000,163,630,25810000000,666,119010000000,43843,172,690,11120000000,-3920000000,122,-2025,678,1812,1326,1574,1645,"29,684,500","41,871,900",3880000000,3540000000,046,5360,667900000,210,190,708600000,050,360,048,340,300,2800,"Dec 1, 2014","Oct 29, 2014",2:1,"Jul 6, 1994"
"Friday October 17, 2014"
"Friday October 17, 2014",ora,1260000000,2220000000,2436,1915,115,238,167,418,1006,Dec 31,"Jun 30, 2014",974,2237,347,704,5316900000,1169,-1640,1598200000,2206600000,518000000,114,-6370,801200000,176,1040000000,13444,136,1665,1703900000,-655300000,104,217,678,3046,2395,2728,2773,"62,323","57,763",455200000,183100000,6746,2250,18200000,3090,1000,18500000,020,070,020,070,070,1700,"Aug 28, 2014","Aug 15, 2014",N/A,N/A
"Friday October 17, 2014",ben,32230000000,24810000000,1444,1327,089,383,282,298,781,Sep 30,"Jun 30, 2014",2707,3758,1221,2025,8320000000,1327,220,7940000000,3180000000,2240000000,357,480,9220000000,1474,2190000000,1809,707,1806,1920000000,2510000000,178,-544,678,5887,4912,5462,5510,"1,870,270","3,480,760",6252900000,3922600000,3566,5000,60100000,380,150,52800000,048,090,048,090,090,1300,"Oct 10, 2014","Sep 26, 2014",3:1,"Jul 26, 2013"
"Friday October 17, 2014",fcx,31870000000,54230000000,1273,1106,034,139,147,240,556,Dec 31,"Jun 30, 2014",1117,2511,557,1290,22560000000,2171,2880,6280000000,9750000000,2520000000,241,N/A,1460000000,140,20300000000,7684,136,2053,6860000000,-2690000000,208,-1333,678,3932,2942,3327,3494,"9,141,440","13,664,100",1040000000,1020000000,085,7310,204400000,240,200,181400000,125,410,125,410,260,5200,"Nov 3, 2014","Oct 10, 2014",2:1,"Feb 2, 2011"
"Friday October 17, 2014"
"Friday October 17, 2014",gas,6230000000,10330000000,1336,N/A,N/A,112,159,186,727,Dec 31,"Jun 30, 2014",835,1838,454,1426,5560000000,4690,1050,1290000000,1420000000,5130000000,391,3060,1300000000,109,4260000000,10816,094,3258,9850000000,-1975000000,048,1184,678,5530,4474,5223,5254,"564,802","658,425",1194800000,1183300000,050,6220,41900000,810,350,39800000,196,370,194,370,380,7100,"Sep 1, 2014","Aug 13, 2014",2:1,"Dec 4, 1995"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",ge,250250000000,611800000000,1958,1381,190,167,182,419,2163,Dec 31,"Jun 30, 2014",886,1154,161,1112,146120000000,1449,330,66230000000,28280000000,14850000000,127,1320,10240000000,102,378720000000,27038,266,1336,26860000000,17330000000,114,-509,678,2809,2369,2553,2613,"30,076,100","43,671,900",10030000000,10020000000,004,5610,559000000,210,060,605100000,088,370,088,360,330,6700,"Oct 27, 2014","Sep 18, 2014",3:1,"00000ay 8, 2000"
"Friday October 17, 2014",gis,29780000000,37980000000,1839,1556,253,166,477,213,1146,00000ay 25,"Aug 24, 2014",961,1533,737,2191,17810000000,2867,-240,6370000000,3310000000,1710000000,268,-2480,8412000000,139,9320000000,12196,081,1025,2490000000,1620000000,042,-067,678,5564,4670,5136,5261,"2,940,180","3,497,060",6037500000,6013000000,011,7090,138600000,390,230,154400000,164,330,161,330,290,5900,"Nov 3, 2014","Oct 8, 2014",2:1,"Jun 9, 2010"
"Friday October 17, 2014",gm,48990000000,59720000000,2561,694,071,031,123,038,635,Dec 31,"Jun 30, 2014",208,215,123,815,156520000000,10400,150,18050000000,9410000000,1920000000,119,-8030,28400000000,1770,40080000000,9411,127,2430,12720000000,1210000000,169,-1658,678,4185,2882,3292,3457,"13,830,500","22,136,900",1600000000,1350000000,4157,4830,381300000,300,240,324100000,120,400,090,300,N/A,6800,"Dec 23, 2014","Dec 8, 2014",N/A,N/A
"Friday October 17, 2014",gild,153160000000,147160000000,2295,1070,052,840,917,844,1402,Dec 31,"Jun 30, 2014",4280,5615,2274,5355,17440000000,1137,13610,8340000000,10500000000,7460000000,441,37320,8800000000,582,9500000000,5773,249,1057,7230000000,5850000000,098,4203,678,11064,6350,10525,8913,"14,425,100","18,090,200",1510000000,1500000000,084,9870,480000000,320,310,624000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2:1,"Jan 28, 2013"
"Friday October 17, 2014",gsk,104870000000,125920000000,1418,1365,374,264,1059,322,1051,Dec 31,"Jun 30, 2014",1933,2606,990,6998,39070000000,1624,-1600,29680000000,11980000000,7550000000,308,-3740,5130000000,213,28050000000,25819,111,405,9470000000,4300000000,087,-1597,678,5673,4191,4642,5100,"5,143,200","6,991,360",2400000000,2330000000,N/A,N/A,61100000,120,N/A,105200000,259,600,265,620,490,7900,"Oct 2, 2014","Aug 6, 2014",2:1,"Nov 12, 1991"
"Friday October 17, 2014",g,3430000000,3880000000,1701,1342,124,157,284,178,1019,Dec 31,"Jun 30, 2014",1002,1400,709,1841,2180000000,959,500,8124300000,3805900000,2187000000,093,-2330,3768000000,174,8352900000,6927,178,557,2969900000,1834800000,100,-2015,678,2036,1368,1678,1721,"531,214","487,662",2163300000,1578400000,032,5720,439680,090,040,318780,N/A,N/A,N/A,N/A,N/A,N/A,"Sep 24, 2012","Sep 6, 2012",N/A,N/A
"Friday October 17, 2014",gs,80760000000,-234070000000,1132,1017,124,233,109,-689,N/A,Dec 31,"Jun 30, 2014",2332,3571,088,989,33960000000,7301,600,34210000000,N/A,7560000000,1558,550,717280000000,"1,56680",401100000000,49010,157,15821,-4780000000,N/A,179,875,678,18950,15165,18222,16965,"2,747,670","4,562,720",4578000000,4081300000,736,6820,87100000,350,200,86000000,220,120,220,130,120,1400,"Sep 29, 2014","Aug 27, 2014",N/A,N/A
"Friday October 17, 2014",goog,348770000000,304790000000,2672,1752,131,545,370,468,1569,Dec 31,"Jun 30, 2014",2029,2341,856,1495,65140000000,9706,2170,N/A,19420000000,13050000000,1930,600,58320000000,8622,8330000000,870,456,14166,20340000000,5480000000,115,N/A,678,60483,50280,57196,56151,"1,646,750","2,708,440",6763900000,5695800000,019,8670,20000000,130,N/A,21400000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",hal,45040000000,48850000000,1583,1018,061,143,299,160,760,Dec 31,"Jun 30, 2014",949,1447,953,1920,30510000000,3558,1000,4470000000,6430000000,2880000000,335,2020,2480000000,292,7820000000,5358,264,1713,5050000000,1860000000,137,-248,678,7433,4760,6299,6548,"9,368,280","23,375,200",8505300000,8467800000,027,8160,112700000,150,130,132200000,060,120,060,120,110,1700,"Sep 24, 2014","Aug 29, 2014",2:1,"Jul 17, 2006"
"Friday October 17, 2014"
"Friday October 17, 2014",hcp,19370000000,28470000000,1924,1343,384,912,182,1329,1629,Dec 31,"Jun 30, 2014",4690,6147,410,846,2140000000,469,470,2100000000,1750000000,9033600000,219,260,540700000,012,8690000000,7916,2030,2346,1190000000,9425600000,044,009,678,4386,3550,4133,4145,"2,267,170","2,990,260",4588200000,4563600000,028,9530,104100000,390,260,116600000,218,510,216,510,520,9800,"Aug 26, 2014","Aug 7, 2014",2:1,"00000ar 2, 2004"
"Friday October 17, 2014"
"Friday October 17, 2014",hei-a,2820000000,3190000000,2405,2246,N/A,250,420,283,1311,Oct 31,"Jul 31, 2014",1055,1739,847,1814,1130000000,1698,890,N/A,2432600000,1189800000,176,1530,209400000,032,3863300000,4932,319,1011,1667800000,1338400000,095,625,678,4890,3677,4120,4120,"32,828","36,250",665200000,563500000,2268,1000,100840,260,040,88600,010,030,047,110,N/A,N/A,"Jul 21, 2014","Jan 3, 2012",5:4,"Oct 23, 2013"
"Friday October 17, 2014",hes,24480000000,28040000000,709,1657,157,113,100,131,482,Dec 31,"Jun 30, 2014",1714,1065,345,1071,21360000000,6596,-730,8800000000,5810000000,2570000000,1115,-3490,2200000000,712,6080000000,2495,167,7832,4870000000,1060000000,192,-716,678,10450,7286,9357,9365,"2,558,820","5,098,350",3097000000,2621000000,1096,7900,36600000,170,130,48200000,100,130,100,130,080,900,"Sep 30, 2014","Sep 12, 2014",3:1,"Jun 1, 2006"
"Friday October 17, 2014",hpq,63360000000,68810000000,1276,865,192,057,222,061,522,Oct 31,"Jul 31, 2014",454,786,527,1892,112180000000,5915,130,25920000000,13200000000,5100000000,266,-2910,14470000000,776,19830000000,6862,116,1529,12450000000,9610000000,142,4480,678,3825,2323,3588,3439,"11,376,100","18,085,300",1870000000,1860000000,008,7790,283600000,320,150,276300000,064,200,061,180,190,2200,"Oct 1, 2014","Sep 8, 2014",2:1,"Oct 30, 2000"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",hon,70410000000,68140000000,1768,1473,150,169,362,171,1014,Dec 31,"Jun 30, 2014",1014,1440,810,2504,39970000000,5089,580,10690000000,6720000000,4050000000,509,760,8710000000,1113,9240000000,4864,157,2389,4770000000,2800000000,117,747,1633,9809,8289,9427,9361,"2,737,520","2,972,880",7825400000,7802100000,013,8210,40000000,160,060,45200000,180,210,180,210,250,3500,"Sep 10, 2014","Aug 19, 2014",2:1,"Sep 16, 1997"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",imo,38910000000,43880000000,1128,1061,119,129,203,147,923,Dec 31,"Jun 30, 2014",1145,1282,731,2000,29950000000,3534,1920,6740000000,4750000000,3430000000,407,27680,1510700000,018,5360000000,2820,068,2242,3570000000,-2320000000,138,169,678,5409,4020,4867,4986,"188,686","264,475",8480000000,2572600000,001,1630,72800000,4320,280,82400000,048,110,048,110,110,1100,N/A,"Sep 2, 2014",3:1,"00000ay 30, 2006"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014",pe,2030000000,2050000000,N/A,2009,062,921,261,937,1641,Dec 31,"Jun 30, 2014",-955,3005,N/A,N/A,2182200000,232,20970,N/A,1246100000,-208300000,N/A,N/A,5235200000,469,5589000000,6210,361,689,790600000,N/A,N/A,N/A,678,2570,1516,2020,2195,"1,252,540","1,473,550",1117100000,712000000,N/A,N/A,41200000,310,620,36400000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
